username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
B_rad33;;2011-11-19 13:03;;3;;0;;"So I just saw OKState lost last night to a nobody unranked team. OU lost to an unranked team yet are ahead of the hogs who lost to #3?";;;;;;#3;;"137878560785444864";;https://twitter.com/B_rad33/status/137878560785444864
ImageAmplified;;2011-11-19 12:39;;1;;0;;"Waiting in line with @Troy_Wise at the H&M in Dallas for the Versace Collection!!!! Super excited!!! #Versace #H&Mpic.twitter.com/SfVHJEnC";;;;@Troy_Wise;;#Versace #H;;"137872706594021376";;https://twitter.com/ImageAmplified/status/137872706594021376
alreadyu;;2011-11-19 12:33;;1;;0;;"Never settle. There is always higher grounds 2 reach, life is 2 short 2 settle.";;;;;;;;"137871184669839360";;https://twitter.com/alreadyu/status/137871184669839360
alreadyu;;2011-11-19 12:26;;1;;0;;"I believe once u become an adult u solely have only urself. U can't lean on fam they only serve as emotional support. Just my opinion.";;;;;;;;"137869473574162432";;https://twitter.com/alreadyu/status/137869473574162432
DJElDeePrice;;2011-11-19 10:45;;2;;0;;"As a FAIR OU fan, I'll admit that OSU lost a game that the were distracted in. OU lost to Tech believing they were "entitled" to a win.";;;;;;;;"137843834829799424";;https://twitter.com/DJElDeePrice/status/137843834829799424
dequan_chill;;2011-11-19 10:31;;1;;0;;"Focused on the main prize, girl it ain't yhu so y u stalking?";;;;;;;;"137840487695523841";;https://twitter.com/dequan_chill/status/137840487695523841
new_jack_city;;2011-11-19 10:14;;1;;0;;"Cooking some eggs and bacon get the boys ready and head to the hole! #duckslayin #whackandstack #talkemintogivinup! @nail_sun";;;;@nail_sun;;#duckslayin #whackandstack #talkemintogivinup;;"137836009382612992";;https://twitter.com/new_jack_city/status/137836009382612992
JonnDoee_;;2011-11-19 09:17;;1;;0;;"Do me like the women from my town would...";;;;;;;;"137821772056768512";;https://twitter.com/JonnDoee_/status/137821772056768512
G_Squared69;;2011-11-19 08:59;;1;;0;;"Closest call I have ever had in my life";;;;;;;;"137817154618793984";;https://twitter.com/G_Squared69/status/137817154618793984
mermaidKenn;;2011-11-19 08:08;;1;;0;;"Up with my bestiee @LovelyE_2012. Thinkinqq about a lot";;;;@LovelyE_2012;;;;"137804480988188673";;https://twitter.com/mermaidKenn/status/137804480988188673
tharealseanc;;2011-11-19 07:15;;1;;0;;"The second worst loss in #okstate history only behind the January 2001 plane crash. Lost games don't matter, lost lives do. #lives>football";;;;;;#okstate #lives;;"137791101712089088";;https://twitter.com/tharealseanc/status/137791101712089088
Sherpasara;;2011-11-19 07:08;;1;;0;;"Im seriously crying over this. RT @ProdigalSam Feeling depressed? Picture Lil Wayne trying to say kabob.";;;;@ProdigalSam;;;;"137789315190235136";;https://twitter.com/Sherpasara/status/137789315190235136
Connoissaurus;;2011-11-19 06:39;;1;;0;;"Jamming @cyanotic - Monochrome Skies with my friends #nowplaying";;;;@cyanotic;;#nowplaying;;"137782102782509056";;https://twitter.com/Connoissaurus/status/137782102782509056
meezypeezy;;2011-11-19 06:34;;0;;1;;"Andrea you freaking idiot. You suck shot shooter. You could have killed Darrell you biotch!! #thewalkingdead";;;;;;#thewalkingdead;;"137780818218192896";;https://twitter.com/meezypeezy/status/137780818218192896
Brishay11;;2011-11-19 06:19;;1;;0;;"#thatawkwardmoment when your bing chased by @Jdubb556 and @jaredseitz and you think Jared is running in boxers...lololol #shortshorts";;;;@Jdubb556 @jaredseitz;;#thatawkwardmoment #shortshorts;;"137777013242077184";;https://twitter.com/Brishay11/status/137777013242077184
meezypeezy;;2011-11-19 05:56;;1;;1;;"Feeling down? Listen to My Epic. It really helps. So refreshing.";;;;;;;;"137771305620606976";;https://twitter.com/meezypeezy/status/137771305620606976
_itsBC_;;2011-11-19 05:54;;0;;1;;"@Aaron_D_7_11Kid you gonna get enough of calling me out!! Lol";;;;@Aaron_D_7_11Kid;;;;"137770699027775488";;https://twitter.com/_itsBC_/status/137770699027775488
bobertAH09;;2011-11-19 05:53;;1;;0;;"Debra Messing AND Angelica Huston in the same new series?! #Smash #MMHMOKAY";;;;;;#Smash #MMHMOKAY;;"137770414431682560";;https://twitter.com/bobertAH09/status/137770414431682560
Cecily_Tawney;;2011-11-19 05:46;;3;;0;;"I love how OSU fans like to act like they don't ever talk crap.";;;;;;;;"137768797967880192";;https://twitter.com/Cecily_Tawney/status/137768797967880192
Bdub_jammin;;2011-11-19 05:42;;0;;1;;"Sitting next to syrup-drinking hipsters at ihop. "It burns! It burns!" @BAiree";;;;@BAiree;;;;"137767738499268608";;https://twitter.com/Bdub_jammin/status/137767738499268608
JamesonReynolds;;2011-11-19 05:20;;2;;1;;"Lord, give us perspective, for our priorities are clearly out of order. Games are games, be with those effected by today's awful tragedy.";;;;;;;;"137762094996144128";;https://twitter.com/JamesonReynolds/status/137762094996144128
mollylore;;2011-11-19 05:16;;1;;0;;"There are things much bigger than football & sports & the Oklahoma State community was reminded of that today. #cowboynation";;;;;;#cowboynation;;"137761214506860544";;https://twitter.com/mollylore/status/137761214506860544
A_Mac_23;;2011-11-19 05:06;;1;;1;;"It doesn't matter who I used to be, what matters is who i've become.";;;;;;;;"137758661937344512";;https://twitter.com/A_Mac_23/status/137758661937344512
Ramon_Life;;2011-11-19 05:06;;2;;0;;"Still undefeated in cross country #gopokes";;;;;;#gopokes;;"137758629985124352";;https://twitter.com/Ramon_Life/status/137758629985124352
OKCStormWatcher;;2011-11-19 05:05;;2;;0;;"RT @breakingweather: Snow is now falling in Reno, NV, where gusty winds caused the Caughlin Fire to more than quadruple in size early Friday";;;;@breakingweather;;;;"137758488267980800";;https://twitter.com/OKCStormWatcher/status/137758488267980800
Mr_Spacely405;;2011-11-19 05:00;;1;;0;;"Lmfao at the OSU fans that laughed at OU when they lost! To the other OSU fans I feel your pain I wanted ya'll to win.";;;;;;;;"137757183818465280";;https://twitter.com/Mr_Spacely405/status/137757183818465280
_itsBC_;;2011-11-19 04:59;;2;;0;;"I'm not an OSU fan by any means but for me to live literally a mile away from the stadium I can't help but feel the loss/death in the air.";;;;;;;;"137756959175737345";;https://twitter.com/_itsBC_/status/137756959175737345
CountryGirl918;;2011-11-19 04:54;;1;;0;;"OU So Proud Of You Love My Team!! #BommerSooners";;;;;;#BommerSooners;;"137755567837032449";;https://twitter.com/CountryGirl918/status/137755567837032449
mollylore;;2011-11-19 04:54;;1;;0;;"No matter what we are still the same OSU family. #cowboynation #proudtobeacowboy";;;;;;#cowboynation #proudtobeacowboy;;"137755478779379712";;https://twitter.com/mollylore/status/137755478779379712
TheLAllenCotner;;2011-11-19 04:50;;1;;0;;"I'm not saying a word. Taking the high road. For now.";;;;;;;;"137754696545861633";;https://twitter.com/TheLAllenCotner/status/137754696545861633
MarlyFitzgerald;;2011-11-19 04:47;;0;;1;;"Falling asleep in the car on your hand> So not worth it.";;;;;;;;"137753885241647104";;https://twitter.com/MarlyFitzgerald/status/137753885241647104
mross7677;;2011-11-19 04:46;;0;;1;;"My girlfriend is turning into a cannibal!!!";;;;;;;;"137753644530540544";;https://twitter.com/mross7677/status/137753644530540544
vincestegall;;2011-11-19 04:45;;2;;0;;"@Daryle_Williams is easily 1 of my fav speakers. Intelligent, unapologetically Pentecostal, & has a great sense of humor-so biblical too! ;)";;;;@Daryle_Williams;;;;"137753432953061376";;https://twitter.com/vincestegall/status/137753432953061376
ohlaboday;;2011-11-19 04:44;;1;;0;;"This game's about to f everything up in the #BCStop10 if #OklahomaSt doesn't win smh.";;;;;;#BCStop10 #OklahomaSt;;"137753190337740800";;https://twitter.com/ohlaboday/status/137753190337740800
_itsBC_;;2011-11-19 04:44;;1;;0;;"Damn they made that look easy lol";;;;;;;;"137753147711041536";;https://twitter.com/_itsBC_/status/137753147711041536
tjberinger;;2011-11-19 04:29;;1;;0;;"#neverhaveiever wanted Iowa State to win anything. Before tonight";;;;;;#neverhaveiever;;"137749436800581632";;https://twitter.com/tjberinger/status/137749436800581632
