username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
AsimKhan001;;2018-11-06 07:11;;0;;0;;"Just posted a photo @Thousand Oaks, California https://www.instagram.com/p/Bp1H059gK1w/?utm_source=ig_twitter_share&igshid=tii2yaowpkt9 …";;;;@Thousand;;;;"1059704849456132096";;https://twitter.com/AsimKhan001/status/1059704849456132096
AsimKhan001;;2018-11-06 05:48;;0;;0;;"That's not why we are paying taxes . Stop funding Israel and other terrorist organizations. #aipac#stop#funding#israel#@Thousand Oaks, California https://www.instagram.com/p/Bp0-VuIgGSO/?utm_source=ig_twitter_share&igshid=1qytoxjumbr2d …";;;;@Thousand;;#aipac #stop #funding #israel #;;"1059683994323902465";;https://twitter.com/AsimKhan001/status/1059683994323902465
dramati2ue;;2018-11-06 02:59;;0;;0;;"Had to make sure i drop off my ballot today!!! #WestCoastKing #CaliLife #ivoted #rockthevote2018 @Fair Oaks, California https://www.instagram.com/p/Bp0q8SNHY5c/?utm_source=ig_twitter_share&igshid=i5adiadly9gu …";;;;@Fair;;#WestCoastKing #CaliLife #ivoted #rockthevote2018;;"1059641329083432960";;https://twitter.com/dramati2ue/status/1059641329083432960
JobsSimiValley;;2018-11-06 02:09;;0;;0;;"JOBS: Thousand Oaks CA USA - Supply Chain Specialist - Supply Chain Specialist Duration 12 months assignme: Supply Chain Specialist Duration 12 months assignment Location Thousand Oaks CA 91320 Job Description Supply C.. JOBS SIMI VALLEY CALIFORNIA http://dld.bz/hepEV";;;;;;;;"1059628759924596736";;https://twitter.com/JobsSimiValley/status/1059628759924596736
theSOOtour;;2018-11-06 02:06;;0;;1;;"Double goofin' it in a Skyway Bucket... Go watch our episode at the BIGGEST DISNEYLAND AUCTION IN HUMAN HISTORY @Sherman Oaks, California https://www.instagram.com/p/Bp0k2i7laI7/?utm_source=ig_twitter_share&igshid=1pzkifilp47hi …";;;;@Sherman;;;;"1059627941875855360";;https://twitter.com/theSOOtour/status/1059627941875855360
ColoradoBlvdNet;;2018-11-06 01:22;;0;;1;;"On Fair Oaks in #SouthPasadena @South Pasadena, California https://www.instagram.com/p/Bp0fd2sBrBg/?utm_source=ig_twitter_share&igshid=186oqyyviqwc8 …";;;;@South;;#SouthPasadena;;"1059616974676865025";;https://twitter.com/ColoradoBlvdNet/status/1059616974676865025
SamohiPrincipal;;2018-11-06 01:12;;3;;13;;"Congrats to the Samohi band! Lester Oaks Tournament: 4A Division 1st Place Band 1st Place Colorguard, & overall Music Performance "Sweepstakes" Award for the 3A-6A Divisions. Their 85.10 score gives them a #3 ranking in Southern California heading into their last two tournaments pic.twitter.com/pLC9yfurEU";;;;;;#3;;"1059614462418644992";;https://twitter.com/SamohiPrincipal/status/1059614462418644992
JobsSimiValley;;2018-11-06 01:10;;0;;0;;"JOBS: Sherman Oaks CA USA - Inventory Manager - ...nbspstrategic planning and growth. Prospective candidat: ...nbspstrategic planning and growth. Prospective candidates with extensive inventory control experience are e.. JOBS #SIMI #VALLEY CALIFORNIA http://dld.bz/hep59";;;;;;#SIMI #VALLEY;;"1059614073812324353";;https://twitter.com/JobsSimiValley/status/1059614073812324353
MicheleSells4U;;2018-11-06 01:04;;0;;1;;"Just Opened Escrow today in Shadow Oaks neighborhood in Thousand Oaks Representing buyers. courteously of Listing Agent, John Murray. @Thousand Oaks, California https://www.instagram.com/p/Bp0drjjA3Q0/?utm_source=ig_twitter_share&igshid=yl42uam24c1m …";;;;@Thousand;;;;"1059612457088573441";;https://twitter.com/MicheleSells4U/status/1059612457088573441
stephscionti;;2018-11-06 00:54;;0;;0;;"Shake it @Sherman Oaks, California https://www.instagram.com/p/Bp0croHBAMa/?utm_source=ig_twitter_share&igshid=gxfsph4079nf …";;;;@Sherman;;;;"1059609970617057280";;https://twitter.com/stephscionti/status/1059609970617057280
stephscionti;;2018-11-06 00:48;;0;;0;;"Congratulations on becoming a mommy erikarjo ! Thank you for letting me help plan and be a part of your special day @Sherman Oaks, California https://www.instagram.com/p/Bp0cAj5hajc/?utm_source=ig_twitter_share&igshid=1behhvof8k55s …";;;;@Sherman;;;;"1059608506968363008";;https://twitter.com/stephscionti/status/1059608506968363008
OldHouseJournal;;2018-11-06 00:04;;1;;3;;"Smitten by terrazzo floors and expanses of glass, ancient California live oaks and a sublime simplicity, a family restores a 1957 Modern house to its original integrity. https://www.oldhouseonline.com/articles/west-coast-1957-modern-house …";;;;;;;;"1059597281526050816";;https://twitter.com/OldHouseJournal/status/1059597281526050816
cotodecazadotco;;2018-11-05 23:57;;0;;0;;"Here are some of the different neighborhoods in Coto de Caza! -Courante -Crooked Oak -East Hill -East Point -Enclave -Fairway Estates -Fairway Oaks -Fairway Reflections #Neighborhoods #Homes #Subdivisions #OrangeCounty #California #CotoDeCazapic.twitter.com/TPJXwq5xFW";;;;;;#Neighborhoods #Homes #Subdivisions #OrangeCounty #California #CotoDeCazapic;;"1059595531368845314";;https://twitter.com/cotodecazadotco/status/1059595531368845314
13LTC13;;2018-11-05 23:53;;0;;2;;"All done foiling. On to soldering next! @Thousand Oaks, California https://www.instagram.com/p/Bp0VoxsjXv3/?utm_source=ig_twitter_share&igshid=f6oc8yojcydw …";;;;@Thousand;;;;"1059594484219105280";;https://twitter.com/13LTC13/status/1059594484219105280
AVMAVetJobs;;2018-11-05 23:40;;0;;0;;"Now Hiring: Veterinarian Wanted | The Pet Doctors: Sherman Oaks, California | http://joburl.ws/11661479 #jobs";;;;;;#jobs;;"1059591290667655170";;https://twitter.com/AVMAVetJobs/status/1059591290667655170
JobsSimiValley;;2018-11-05 22:08;;0;;0;;"JOBS: Sherman Oaks CA USA - Sales Consultant - In-Store Sales Consultant Why LaserAway LaserAway is a medi: In-Store Sales Consultant Why LaserAway LaserAway is a medical company set in beautiful retail settings that o.. JOBS #SIMI #VALLEY CALIFORNIA http://dld.bz/henJj";;;;;;#SIMI #VALLEY;;"1059568228802945024";;https://twitter.com/JobsSimiValley/status/1059568228802945024
toniprofera;;2018-11-05 21:36;;0;;0;;"⠀ @Sherman Oaks, California https://www.instagram.com/p/Bp0F-Y-n23c/?utm_source=ig_twitter_share&igshid=idn4a4saqpnu …";;;;@Sherman;;;;"1059560046554542082";;https://twitter.com/toniprofera/status/1059560046554542082
wesleytkerr;;2018-11-05 20:53;;0;;0;;"#lavotes by mail! You should vote if you’re eligible. Election Day is tomorrow @Sherman Oaks, California https://www.instagram.com/p/Bp0A_56n2fG/?utm_source=ig_twitter_share&igshid=1r5h2q17j16yy …";;;;@Sherman;;#lavotes;;"1059549327411023872";;https://twitter.com/wesleytkerr/status/1059549327411023872
TheMireyaMilan;;2018-11-05 18:31;;0;;0;;"Hahaha #icant #lol @Sherman Oaks, California https://www.instagram.com/p/BpzwynynefQ/?utm_source=ig_twitter_share&igshid=cr974113dr1v …";;;;@Sherman;;#icant #lol;;"1059513525494792192";;https://twitter.com/TheMireyaMilan/status/1059513525494792192
lost_la;;2018-11-05 18:01;;0;;0;;"1980's in awesome WOODLAND HILLS, CALIFORNIA, 1980s. a mormon kid, 18 years old, working as a bag boy at a local grocery store, sells this 70 LS6 454 4speed to get married. HE weeps. he had the car worked on at a repair shop in sherman oaks by famous ... https://ift.tt/2NDZWTA";;;;;;;;"1059505926531616770";;https://twitter.com/lost_la/status/1059505926531616770
